"ΑΡΧΙΕΠΙΣΚΟΠΗ ΚΡΗΤΗΣ, Α. ΒΙΑΝΝΟΣ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ, ΑΓΙΟΣ ΦΑΝΟΥΡΙΟΣ ΟΛΥΜΠΙΟΥ ΚΙΣΣΑΒΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ, ΓΕΝΝΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ, ΕΙΣΟΔΙΑ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ, ΝΑΟΣ ΚΟΙΜΗΣΕΩΣ ΘΕΟΤΟΚΟΥ ΞΗΡΟΤΟΠΟΥ ΣΕΡΡΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΓΙΟ ΠΝΕΥΜΑ, ΑΓΙΟΙ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΔΕΛΦΙΚΟ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΚΡΟΠΟΛΗ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΝΑΓΕΝΝΗΣΗ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΝΩ ΚΑΜΗΛΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΑΝΩ ΟΡΕΙΝΗ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΒΑΛΤΟΤΟΠΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΒΑΜΒΑΚΙΑ, ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΕΛΑΙΩΝΑΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΕΠΤΑΜΥΛΟΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΚΑΛΑ ΔΕΝΔΡΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΚΑΤΩ ΜΕΤΟΧΙ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΚΑΤΩ ΜΗΤΡΟΥΣΙ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΚΟΥΜΑΡΙΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΛΕΥΚΩΝΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΜΕΣΟΚΩΜΗ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΝΕΑ ΤΥΡΟΛΟΗ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΑΛΑΙΟΚΑΣΤΡΟ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΑΡΑΛΙΜΝΙΟ, ΓΕΝΝΗΣΙΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΕΘΕΛΙΝΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΕΝΤΑΠΟΛΗ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΕΠΟΝΙΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΠΡΟΒΑΤΑΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΣΚΟΤΟΥΣΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΧΡΥΣΟ, ΑΓΙΟΣ ΑΘΑΝΑΣΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΕΡΡΕΣ-ΨΥΧΙΚΟ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΘΕΟΛΟΓΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΓΕΝΝΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΝΑΟΣ ΕΥΑΓΓΕΛΙΣΤΡΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΟΣΙΑ ΕΙΡΗΝΗ ΧΡΥΣΟΒΑΛΑΝΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ, ΠΡΟΦΗΤΗΣ ΗΛΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ-ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΕΡΡΩΝ & ΝΙΓΡΙΤΗΣ, ΣΙΔΗΡΟΚΑΣΤΡΟ-ΒΑΜΒΑΚΟΦΥΤΟ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΓΑΠΗ, ΑΓΙΟΣ ΑΓΑΠΗΤΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΔΑΜΑΣ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΔΑΜΑΣ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΕΤΟΦΩΛΙΑ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΒΑΠΤΙΣΤΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΗΔΟΝΙΑ, ΑΓΙΟΙ ΠΑΝΤΕΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΛΑΔΙΝΟΥ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΜΟΝΑΚΛΕΙΟ, ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΔΡΟΣ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΔΡΟΣ, ΘΕΟΣΚΕΠΑΣΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΔΡΟΣ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΩ ΓΑΥΡΙΟ, ΑΓΙΑ ΣΟΦΙΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΩ ΚΟΡΘΙΟΥ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΩ ΜΕΡΙΑ, ΑΓΙΟΣ ΓΕΩΡΓΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΝΩ ΠΕΤΑΛΙ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΠΟΙΚΙΑ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΠΟΛΛΩΝΙΑ, ΑΓΙΟΣ ΣΠΥΡΙΔΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΠΡΟΒΑΤΟ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΡΚΑΔΟΣ, ΝΑΟΣ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΡΝΑΔΟΣ, ΑΝΑΛΗΨΗ ΚΥΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΡΤΕΜΩΝ, ΚΟΙΜΗΣΙΣ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΑΡΤΕΜΩΝ, ΝΑΟΣ ΤΑΞΙΑΡΧΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΒΑΡΗ, ΝΑΟΣ ΑΜΙΑΝΤΟΥ ΣΥΛΛΗΨΕΩΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΒΑΡΥΔΙΟ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΒΗΣΣΑ, ΑΓΙΟΣ ΙΩΣΗΦ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΒΟΥΡΚΩΤΗ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΓΑΥΡΙΟ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΓΙΑΝΝΗΣΑΙΟ, ΕΙΣΟΔΙΑ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΔΟΝΟΥΣΑ, ΤΙΜΙΟΣ ΣΤΑΥΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΔΡΥΟΠΙΣ, ΑΓΙΑ ΑΝΝΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΔΥΟ ΧΩΡΙΑ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΕΞΩ ΒΟΥΝΙΟ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΖΕΦΥΡΙΑ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΛΛΟΝΗ, ΑΓΙΟΣ ΖΑΧΑΡΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΝΑΛΑ, ΝΑΟΣ ΠΡΟΣΚΥΝΗΜΑΤΟΣ ΠΑΝΑΓΙΑΣ ΚΑΝΑΛΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΠΠΑΡΙΑ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΡΔΙΑΝΗ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΡΔΙΑΝΗ, ΝΑΟΣ ΓΕΝΕΘΛΙΩΝ ΤΗΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΣΤΡΙΑΝΗ, ΠΑΝΑΓΙΑ ΚΑΣΤΡΙΑΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΑΤΑΚΟΙΛΟΣ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΕΑ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΕΑ, ΕΥΑΓΓΕΛΙΣΜΟΣ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΕΑ, ΜΕΤΑΜΟΡΦΩΣΗ ΣΩΤΗΡΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΙΜΩΛΟΣ, ΕΙΣΟΔΙΑ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΟΡΗΣΣΙΑ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΟΥΜΑΡΟΣ, ΝΑΟΣ ΚΑΡΔΙΑΣ ΧΡΙΣΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΤΙΚΑΔΟΣ, ΝΑΟΣ ΤΙΜΙΟΥ ΣΤΑΥΡΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΤΙΚΑΔΟΣ, ΥΠΑΠΑΝΤΗ ΚΥΡΙΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΥΘΝΟΣ, ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΥΘΝΟΣ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΚΩΜΗ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΛΕΙΒΑΔΙΑ, ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΈΣΑ ΒΟΥΝΙΟ, ΕΙΣΟΔΙΑ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΑΙΝΗΤΕΣ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΑΡΛΑΣ, ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΑΡΛΑΣ, ΑΓΙΟΣ ΘΕΚΛΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΑΡΛΑΣ, ΝΑΟΣ ΚΥΡΑ ΞΕΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΕΡΙΧΑΣ, ΑΓΙΟΣ ΑΚΙΝΔΥΝΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΕΣΑΘΟΥΡΙΟ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΕΣΑΡΙΑ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΗΛΟΣ, ΝΑΟΣ ΓΕΝΕΘΛΙΩΝ ΤΗΣ ΘΕΟΤΟΚΟΥ ΚΟΡΦΙΑΤΙΣΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΟΥΝΤΑΔΟΣ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΠΑΤΣΙ, ΑΓΙΟΣ ΦΙΛΙΠΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΥΚΟΝΟΣ, ΑΓΙΑ ΚΥΡΙΑΚΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΥΚΟΝΟΣ, ΖΩΟΔΟΧΟΣ ΠΗΓΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΥΚΟΝΟΣ, ΝΑΟΣ ΠΑΝΑΧΡΑΝΤΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΜΥΡΣΙΝΗ, ΝΑΟΣ ΕΥΑΓΓΕΛΙΣΤΡΙΑΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΟΡΜΟΣ ΚΟΡΘΙΟΥ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΑΓΟΣ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ ΡΩΣΣΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΑΛΑΙΟΠΟΛΗ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΙΣΩ ΜΕΡΙΑ, ΑΓΙΑ ΠΑΡΑΣΚΕΥΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΙΤΡΟΦΟΣ, ΑΓΙΟΣ ΠΑΝΤΕΛΕΗΜΩΝ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΛΑΚΑ, ΓΕΝΝΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΛΑΚΕΣ, ΑΓΙΟΣ ΧΑΡΑΛΑΜΠΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΛΑΤΙΑ, ΓΕΝΝΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΟΣΕΙΔΩΝΙΑ, ΑΓΙΟΣ ΙΩΑΝΝΗΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΟΣΕΙΔΩΝΙΑ, ΝΑΟΣ ΑΠΟΣΤΟΛΟΥ ΠΕΤΡΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΟΣΕΙΔΩΝΙΑ, ΤΙΜΙΟΥ ΠΡΟΔΡΟΜΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΥΡΓΟΣ, ΑΓΙΟΣ ΔΗΜΗΤΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΠΥΡΓΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΚΛΑΒΟΧΩΡΙΟ, ΑΓΙΑ ΤΡΙΑΔΑ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΜΑΡΔΑΚΙΟΝ, ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΤΕΝΗ, ΑΓΙΟΣ ΑΝΤΩΝΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΤΕΝΙΕΣ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΥΝΕΤΙΟΝ, ΚΟΙΜΗΣΗ ΘΕΟΤΟΚΟΥ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΥΡΟΣ, ΑΓΙΟΙ ΚΩΝΣΤΑΝΤΙΝΟΣ & ΕΛΕΝΗ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΥΡΟΣ, ΑΓΙΟΣ ΝΕΚΤΑΡΙΟΣ"
"ΙΕΡΑ ΜΗΤΡΟΠΟΛΙΣ ΣΥΡΟΥ, ΣΥΡΟΣ, ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ"
